kidx,coarse_rank,best_omega,best_selectivity,target_idx,target_amp,second_amp,target_dominance_coarse,coarse_target_share,stage_status,broad_label,final_avg_selectivity,final_min_selectivity,fro_norm,asymmetry_norm,asymmetry_ratio,positive_ratio,negative_ratio,mean_abs_weight,std_abs_weight,max_abs_weight,drive_out_strength,drive_in_strength,target_in_strength,target_out_strength,target_sink_bias,target_direct_from_drive,target_path_2hop,target_path_advantage_2hop,target_path_3hop,target_path_advantage_3hop,K
23,1222,1.3,1.441348797716871,3,0.32402137253751706,0.22480427572377543,1.441348797716871,0.34911702188304283,coarse_only,low,nan,nan,2.3750532553466708,3.4235706927292613,1.4414711270245195,0.6,0.4,0.45113172421821046,0.2802214582977997,0.8551176189319254,1.8042837133365548,1.4700104111844392,2.2110665886805108,2.004325155027788,0.20674143365272268,0.8551176189319254,0.5007140520995663,0.4909286132648866,0.2621579454386991,0.23927486278649812,"[[0.0, 0.853742121457183, -0.1656492673803478, -0.22827011747855996, 0.22234890486834846], [0.32828371349701113, 0.0, -0.8304820655519722, 0.16380515806937845, 0.47184719979595124], [0.591136732286899, 0.1770685038787052, 0.0, -0.832519352206442, -0.35389261378836423], [0.8551176189319254, -0.054764942333035194, 0.7909478142952961, 0.0, 0.510236213120254], [-0.029745648620719267, 0.4174045228647676, -0.3656414466656408, 0.7797305272734076, 0.0]]"
24,133,1.4,3.9175964156606113,3,0.23867546502605044,0.06092395430729579,3.9175964156606113,0.6114296891586981,coarse_only,medium,nan,nan,1.9459197901665424,2.943153654638093,1.5124742908260826,0.55,0.45,0.38208127780860474,0.2081924317458101,0.9868029524385904,0.9133010081055115,1.4841734032008504,1.698027601728969,1.7740581228681243,-0.0760305211391552,0.245073136935132,0.32508928648985075,0.6381270584568156,0.24843358511999636,0.6001341116007315,"[[0.0, 0.442331572233684, 0.35320892648915914, 0.31380289985135423, 0.37483000462665306], [0.17252842203696628, 0.0, 0.33840744476010265, -0.9868029524385904, -0.6343142420905987], [-0.1582431896093035, -0.24326123918269071, 0.0, -0.14608479192022528, 0.24723448724668473], [-0.245073136935132, 0.4169989665734182, -0.538155809243446, 0.0, 0.4977996889769729], [0.33745625952410974, -0.14125861341047496, -0.7264654303645739, 0.32736747865795435, 0.0]]"
25,792,1.5,1.8916370110170482,1,0.4627694987900423,0.24463969360556143,1.8916370110170482,0.4952539040325151,coarse_only,low,nan,nan,2.5330511675976024,4.478754895491832,1.7681265000808517,0.5,0.5,0.5273127964845029,0.20678158899445612,0.949534487790731,1.8858132186343022,2.000645906092945,2.5486181760728717,1.5153463879706637,1.033271788102208,0.45253765953320735,1.0284083599204203,1.2335184365167497,1.073497715335181,1.0693966440889031,"[[0.0, 0.3786034738603683, -0.28872582723642815, 0.8302372297793661, 0.5030793752167826], [-0.45253765953320735, 0.0, -0.949534487790731, -0.6303519710432035, -0.51619405770573], [0.46416016673976856, 0.05233606100324306, 0.0, -0.554933322455633, 0.5129342207192225], [-0.7657871838968142, -0.5053175591902883, 0.6127206391499522, 0.0, 0.7536354731992179], [0.20332820846451205, 0.579089293916764, -0.6251934541417579, -0.3675562646470665, 0.0]]"
26,819,1.4,1.8593542875614615,2,0.20460243826356017,0.1100395119049831,1.8593542875614615,0.4701917704223288,coarse_only,low,nan,nan,2.874191732799444,3.0174364915676763,1.049838275273189,0.3,0.7,0.5520725750303483,0.32903613440470947,0.9812192607576353,2.9113535742720247,2.056589031645102,2.587484662668322,3.039276599542922,-0.4517919368746002,0.9408988134970142,1.3645126415250197,1.120498060704974,0.5024196301872934,0.3793279680109327,"[[0.0, -0.055065951044939165, 0.6449323151649438, -0.6536189361759148, 0.7029718292593041], [0.7780925882868193, 0.0, -0.9812192607576353, -0.4144940543609297, -0.19851046447687137], [0.9408988134970142, -0.8571828058930344, 0.0, -0.049150092824542524, -0.7402529504537307], [-0.2678393826586829, -0.23819718583817862, -0.5128549993957083, 0.0, -0.16016233759485], [0.9245227898295085, -0.08227886203683399, 0.9002700242246349, -0.9389358568328889, 0.0]]"
27,1417,1.4,1.20520854170151,3,0.11202632406489056,0.09295181720627943,1.20520854170151,0.3417398237562776,coarse_only,low,nan,nan,2.327527324099562,3.2467352367715234,1.394928945904502,0.5,0.5,0.44827754682668,0.2644171197796337,0.9655278903883306,2.3061588811076725,1.6349965280940644,1.6351231023424169,1.9472968229423127,-0.3121737205998958,0.6930908672707057,0.39691233414389493,0.41872024097724214,0.47733646007672853,0.5947910470174189,"[[0.0, 0.33188927652470857, -0.5595346177724096, 0.152840362586097, 0.5907322712108491], [-0.3363721626829925, 0.0, 0.45081717428114976, -0.048204413400859236, -0.7015797079013988], [-0.8251097650606227, 0.4743350022788413, 0.0, 0.7807241565670258, 0.0201780149694073], [-0.6930908672707057, -0.548685175443044, -0.0929522219581298, 0.0, 0.30039483767053743], [-0.4515860860933516, 0.5118772831143588, -0.12911964935877962, 0.9655278903883306, 0.0]]"
28,719,1.3,1.9738395925945658,4,0.19987076817865074,0.10125988399794507,1.9738395925945658,0.4411993457022527,coarse_only,low,nan,nan,2.5308752998181685,3.1025525251543784,1.2258812298559538,0.5,0.5,0.47228217336299033,0.3117948650715974,0.9709167372779612,2.503593724863704,1.612383765914804,1.670908290148927,1.8646068568281609,-0.1936985666792339,0.7511428035313013,0.5675815325695083,0.33426108297617085,0.4000898946376135,0.2719783894799278,"[[0.0, -0.9709167372779612, 0.4364425301863364, -0.20304311443017586, -0.0019813840203304345], [-0.6023483992688423, 0.0, -0.6007099732376251, 0.12317340815028688, 0.1946912471536062], [0.7168868545990232, -0.06666692062878021, 0.0, 0.04779312845380934, 0.9126693188452377], [0.4332156674645373, 0.8242105219680305, 0.8847210646173089, 0.0, -0.7552649068089865], [-0.7511428035313013, 0.2324835005941024, -0.4575866344760682, -0.22969535154745513, 0.0]]"
29,420,1.5,2.468625438700373,3,0.673779519633669,0.2729371208237718,2.468625438700373,0.57749449720782,coarse_only,low,nan,nan,2.8014151562659695,3.8975730689671915,1.3912872071988462,0.65,0.35,0.5510473178331106,0.29789796474089786,0.9753417393201456,2.1713931664793034,1.6870301666954133,1.8112877453903984,1.4964791841515823,0.31480856123881606,0.45656199529368235,1.0302560354520376,0.7332665822781572,0.9134710539651074,0.4616659220686382,"[[0.0, 0.7089954072910942, -0.7343907458714236, 0.03366987352806938, -0.20997414000482606], [0.5800306359615999, 0.0, 0.4616180982963456, 0.13220775315881372, 0.9564962280390954], [-0.16073384810410585, 0.9753417393201456, 0.0, -0.6346626972183824, 0.56416212087482], [-0.45656199529368235, 0.1315094616701118, 0.29203015978265334, 0.0, -0.9311861286439509], [0.9740666871199151, 0.6347802861558127, -0.7525894900810459, 0.6959388602463168, 0.0]]"
30,849,1.5,1.825668960963216,2,0.2610909462321478,0.1430111108930567,1.825668960963216,0.5221266298478865,coarse_only,low,nan,nan,2.596338384308789,2.8543918920955482,1.099391323313336,0.55,0.45,0.551325658762447,0.1819029089429647,0.8383799784757964,1.8877049573277578,2.478567397571333,2.3041530503964527,1.9765336949039967,0.327619355492456,0.3550784848736548,1.0408054002153668,1.0989898566417724,1.111192296672015,1.268211373472574,"[[0.0, 0.5452327007663249, 0.5147240247142442, 0.6919146878640814, -0.7266959842266825], [0.4951723504501713, 0.0, -0.34823318374522905, 0.4686057550978149, 0.6902861619164029], [-0.3550784848736548, -0.690376886679076, 0.0, 0.8383799784757964, -0.42031770036792526], [0.6288286159993302, -0.8206135555672269, 0.8250918149073094, 0.0, -0.6062737704789469], [-0.40862550600460157, 0.1911097096819987, -0.288484671537214, 0.47246763189490903, 0.0]]"
31,370,1.5,2.6152513820539527,1,0.10788694566356295,0.04125299250438251,2.6152513820539527,0.5392874385149027,coarse_only,medium,nan,nan,2.5865293495859403,3.1213383253204947,1.2067670238572632,0.25,0.75,0.5037142827937996,0.284215807306704,0.9718818297021763,1.7493679462642135,2.6461895846507355,2.1321646114538924,1.9492116905905594,0.18295292086333292,0.2926445759611722,0.8272914012828203,1.6810760624299266,0.44088409293125724,0.6467176715467948,"[[0.0, 0.22021901976795122, -0.9718818297021763, -0.7765043693939115, -0.6775843657866967], [-0.2926445759611722, 0.0, 0.8598150473273567, -0.5209820890554773, -0.4587228991098864], [-0.24871534858949174, 0.8814774314568838, 0.0, -0.13773428759080542, -0.4029854549951033], [0.9524900701035874, -0.2702855502654993, -0.8329251580207364, 0.0, 0.43320984143095265], [-0.25551795160996216, -0.5772296891002251, -0.18149709763284383, -0.12186357897527245, 0.0]]"
32,990,1.5,1.6831281256175852,2,1.0901850534986608,0.6477136451492422,1.6831281256175852,0.4343474086887279,coarse_only,low,nan,nan,2.280108362880882,3.2273930790237,1.4154560070752615,0.45,0.55,0.43918681523052205,0.25895877790034094,0.9682947215452518,1.9689017041824495,1.7478089484455883,1.9242130488830267,2.1922497649057444,-0.2680367160227177,0.6372244232232773,0.41138100299880853,0.5509828978862261,0.36136861179352486,0.5707783251932335,"[[0.0, 0.24181779683990268, -0.6121641042634907, 0.37582904277806795, 0.517998004564127], [-0.8492225226113046, 0.0, -0.3463044049083823, 0.14086264522293335, 0.306106436736576], [-0.6372244232232773, -0.0606811277725714, 0.0, -0.9682947215452518, -0.2580127763419262], [-0.33137507228739027, -0.18883395995490115, 0.738387431049363, 0.0, 0.7661560029919954], [0.15107968606047728, -0.15076461013073317, -0.49539382468450843, 0.6472277106432609, 0.0]]"
33,669,1.3,2.045511658826024,1,0.6881210518306223,0.3364053433083382,2.045511658826024,0.4864897890246701,coarse_only,low,nan,nan,2.832208965365921,4.288034604988835,1.5140247974016658,0.4,0.6,0.566883156020132,0.2823364457444518,0.969173647757676,1.8468609013250545,2.500357206290021,2.762132620412756,2.6221903857533118,0.13994223465944433,0.6406155887219116,0.7331515272935837,0.7508073170110456,1.107931455134035,0.9340648571387861,"[[0.0, -0.739859013089833, -0.749137342693694, 0.8181439256986103, -0.19321692480788344], [0.6406155887219116, 0.0, -0.5473339044114316, -0.934855300370778, -0.6393278269086344], [0.5459574113222123, -0.969173647757676, 0.0, -0.6174664688239064, 0.5333213647604687], [-0.04124860714109024, 0.09815987815353444, -0.413183486199433, 0.0, -0.9085747941084035], [0.6190392941398404, 0.814997846752268, 0.5052950394367328, -0.008755455104296983, 0.0]]"
34,917,1.4,1.7506906783628893,1,0.3767187401214015,0.2151829245312079,1.7506906783628893,0.3774648075542843,coarse_only,low,nan,nan,2.627858919561028,4.668843854538494,1.7766721873016784,0.6,0.4,0.5424461923009452,0.2259076216377586,0.999619996785313,3.012546073148184,1.9265175561109376,2.1521105632438,1.2116917962141949,0.9404187670296051,0.999619996785313,0.7597716523488723,0.4890365218870676,1.0706423778417509,0.7556696489475401,"[[0.0, 0.33191481397642164, 0.5347718346311003, -0.3466875256154598, 0.7131433818879558], [-0.999619996785313, 0.0, -0.3979520380387689, 0.25725584752030484, -0.4972826808994133], [-0.5804402598261025, 0.25232077361106997, 0.0, -0.6254386233819362, 0.7723498598246021], [0.7647733239747194, 0.09913681005896846, 0.41219205507411805, 0.0, 0.6028867287417359], [0.6677124925620488, 0.5283193985677348, -0.5137023214370966, -0.9510230796040338, 0.0]]"
35,221,1.4,3.2182615796149574,4,0.3980523981718587,0.12368553280130344,3.2182615796149574,0.6898260780331129,coarse_only,medium,nan,nan,2.047891741167466,3.201713061981811,1.563419099563832,0.7,0.3,0.35131333553774563,0.29372090400657425,0.8293220984613465,1.174464879718269,1.820832632000678,1.5622639111162095,1.1393506781271185,0.422913232989091,0.7066197106707892,0.2762940134569275,0.5523448740488934,0.07146776949316945,0.2411015784290315,"[[0.0, 0.7885216902278094, 0.7196950550934176, 0.06750418799047608, -0.24511169868897498], [0.42597908185071076, 0.0, 0.36456578627602876, 0.6848481086806713, 0.15463717048965342], [0.03208695968041053, 0.03381626721480324, 0.0, -0.2664977331447438, 0.6838317196208097], [0.009779127516358566, -0.8293220984613465, -0.10203602537480738, 0.0, 0.05577008932768046], [0.7066197106707892, -0.6410889455590854, -0.049550751415952776, 0.1650045034703822, 0.0]]"
36,1388,1.5,1.2455929718137548,1,0.3027087568120898,0.24302381569322648,1.2455929718137548,0.39386843910404834,coarse_only,low,nan,nan,2.308686001958363,2.760783548529633,1.195824614601803,0.4,0.6,0.42125590160557086,0.298404118846242,0.9995566005794037,1.9163304967684145,1.7999734181391505,1.8257646513814834,1.6805609182198602,0.14520373316162316,0.5274509166354688,0.7738849274309088,1.3140450888725757,0.17864063199328084,0.23464302276636945,"[[0.0, 0.10121576247015351, 0.8432360377247579, -0.326882075308919, 0.5286395426353201], [0.5274509166354688, 0.0, -0.652422562545018, -0.22759140867944994, -0.41829976352154663], [0.9337572385301691, 0.28924492195092166, 0.0, -0.40768046073122544, -0.14211988282842314], [0.13474465139712577, -0.29054363321938137, -0.08700074569210248, 0.0, -0.9434280512988453], [-0.32037769020565077, -0.9995566005794037, -0.03492475599665412, 0.21600133016088052, 0.0]]"
37,31,1.5,7.33628194191113,2,0.18134146915285,0.024718443290672326,7.33628194191113,0.7830559011374815,refined_failed,unstable_peak,nan,nan,2.2572349528865954,3.972631437669903,1.7599547767891266,0.65,0.35,0.433226367099255,0.2589795290686682,0.9732186418056201,2.066784278191119,2.141527714358947,2.421927602650854,1.6193788564527836,0.8025487461980703,0.9732186418056201,0.5495661039362734,0.43601397246407997,0.31227302940902923,0.629818918959698,"[[0.0, 0.6079836421180274, 0.6805631196991955, -0.2245334914592707, 0.6284474610824535], [-0.44571949393571453, 0.0, 0.0909132473142289, -0.11980184219467516, 0.3128845523475532], [-0.9732186418056201, -0.6751131145832894, 0.0, 0.3611252195391963, 0.4124706267227485], [0.36152164837205336, 0.5352342131274848, -0.8408968779725308, 0.0, 0.7107023205242278], [-0.2863244940777312, 0.13674258096701952, 0.007005611466828432, 0.2533251426752492, 0.0]]"
38,18,1.5,8.699224272818812,1,0.4736609850238324,0.054448646242529014,8.699224272818812,0.7744325834826533,robust_failed,unstable_peak,nan,nan,2.3973057503556374,3.5943975668816,1.4993488278860034,0.65,0.35,0.4456868071332865,0.29785401286829577,0.9284231034432111,1.3696514592378424,1.3271367969160648,2.2250894282775873,2.019977477338527,0.20511195093906043,0.34338746872148906,0.7149056488518378,0.9341247961403893,0.7215279519457771,1.0521999633279833,"[[0.0, -0.7531953436736927, 0.3627489236680703, -0.1957158016985785, -0.015476727875723295], [0.34338746872148906, 0.0, -0.9079250572970556, 0.9284231034432111, 0.0453537988158319], [0.48428928212172173, 0.06258966744834504, 0.0, 0.12923235817545176, -0.7544862432256081], [0.2838131293116106, -0.6545186611260314, 0.6473082700332551, 0.0, 0.8796172762862153], [0.25816157908302095, -0.5496738050904579, 0.11427509165056615, 0.5435445539197941, 0.0]]"
39,411,1.5,2.504760387245973,2,0.056712155791843175,0.022641748918623868,2.504760387245973,0.5178276526233302,coarse_only,low,nan,nan,2.4491170778574434,2.983990594426182,1.2183944252413783,0.6,0.4,0.49241812808578506,0.2396520606736785,0.8705381226021487,2.3989102317981468,1.8162577055038904,1.995712551454286,1.9338134879759175,0.06189906347836849,0.5802556053204047,0.9010431597151403,0.8844787409738993,0.8897862995210178,1.0298986543707958,"[[0.0, 0.31070230120760844, 0.8705381226021487, 0.36962008619907083, -0.26539719549506247], [0.8215166607668569, 0.0, 0.7103675205343354, -0.7863172466133967, -0.418342332718624], [0.5802556053204047, -0.45038500823063154, 0.0, 0.3665320249451718, 0.598539912958078], [0.2835356162807292, -0.31031332714999094, 0.11954663793509734, 0.0, 0.1253233115061163], [0.7136023494301562, -0.8438935299708599, -0.23336120690433604, -0.6702725649470267, 0.0]]"
40,515,1.3,2.28365518486085,4,0.10220677937649233,0.04475578452113665,2.28365518486085,0.4432375096225256,coarse_only,low,nan,nan,2.8851659853749747,2.2261776332718624,0.7715943015256927,0.4,0.6,0.579871383102337,0.282769017428042,0.9168830256522253,2.852570278266618,0.9947925191281,2.120891127564784,1.8562097274787503,0.2646814000860336,0.4515080833396623,1.4037932755853122,0.9037346283552756,1.967213934985589,1.0640308890395926,"[[0.0, 0.6555258396622907, -0.007513379317464208, -0.1281638688754425, 0.20358943127290252], [0.7000564085098009, 0.0, -0.464966055189441, -0.9010115845756765, -0.4672018125334183], [-0.8675763035904742, -0.9168830256522253, 0.0, -0.6323302251928908, -0.8514845558691573], [0.8334294828266804, -0.7025322150587534, -0.8103384185520643, 0.0, 0.33393392780327225], [0.4515080833396623, 0.12640799164039107, -0.8592205717596415, 0.683754480825089, 0.0]]"
41,644,1.5,2.0777489615439078,4,0.6928195331013294,0.3334471805412142,2.0777489615439078,0.45611586149012884,coarse_only,low,nan,nan,2.3075845697656026,3.72299207940897,1.613371890324924,0.45,0.55,0.42079527785070614,0.29862796498245464,0.9184753453827712,1.6241304895238138,1.6849207852874826,1.3769333079830888,0.8657030780162942,0.5112302299667946,0.18142946380973957,0.7731428185266456,1.336724901888828,0.5015832437920577,0.8171752070515486,"[[0.0, -0.7293815119912215, -0.773560228337439, 0.04449186582059683, 0.13748717913822528], [0.03737108549215851, 0.0, 0.7552869261748802, 0.00840968988910773, -0.24170464260026292], [-0.4868545948391445, -0.38630671509015047, 0.0, 0.590744682332728, -0.11775794013592078], [-0.9184753453827712, -0.6236909925144596, -0.8186955331500825, 0.0, 0.3687533161418852], [0.18142946380973957, 0.32425517991648145, -0.09080973815908178, -0.780438926097786, 0.0]]"
42,149,1.3,3.7251147842788566,1,0.5786532371652904,0.15533836423072436,3.7251147842788566,0.6541555109920383,coarse_only,medium,nan,nan,2.8330903007977577,3.315409052393857,1.1702447505676452,0.45,0.55,0.5704617330233703,0.27548764723611363,0.9596270939805613,3.2570289553763794,1.3023237384484512,2.8894417102946814,1.837330634397038,1.0521110758976435,0.6909122503213605,1.9174062157035978,1.115237840250284,1.667522673434295,0.874264567455029,"[[0.0, -0.005670069854692761, -0.5126772242341213, 0.6506031163337171, -0.13337332802591995], [0.6909122503213605, 0.0, 0.88387917174626, -0.7762853071975497, 0.5383649810295112], [-0.9596270939805613, -0.5273586729169779, 0.0, -0.29979000037742565, 0.8649589861175722], [0.8588340012457134, 0.6003851537870106, -0.20778910155036856, 0.0, -0.08579132614236129], [-0.7476556098287443, 0.7039167378383566, 0.6324934088437917, -0.7288691190953913, 0.0]]"
43,387,1.3,2.5770223036470643,4,0.2938989237285753,0.11404593716944761,2.5770223036470643,0.5061952127851768,coarse_only,low,nan,nan,2.4260920043960503,2.421909741929776,0.9982761319604968,0.35,0.65,0.4849102141104515,0.24322459773032495,0.9648040470453902,1.6426795399660936,2.21653213759709,2.317031400387461,2.6215695189019055,-0.30453811851444446,0.7403580368768328,0.47135996110650663,0.49256075351808315,0.33075088105713274,0.4011923960468852,"[[0.0, 0.4871815170243521, -0.4636479584006812, -0.5690770323567007, 0.6966256298153561], [0.2004275961171944, 0.0, -0.2682598274965866, 0.718071636442924, -0.06343283657170695], [-0.3262942087752132, -0.3180922702319382, 0.0, -0.0914019449204202, 0.8967070054694524], [-0.37559969819685324, 0.5129606583381705, -0.42858901461862753, 0.0, -0.9648040470453902], [-0.7403580368768328, -0.48148618694094214, 0.740183929262872, -0.3550032473068143, 0.0]]"
44,36,1.4,6.983032773779583,2,0.4461056971922549,0.06388423363274809,6.983032773779583,0.7961960472541972,robust_failed,unstable_peak,nan,nan,2.4727385828256425,3.0389520822055225,1.2289823531331923,0.4,0.6,0.479927873901678,0.27457429013282253,0.8943665525124009,2.0651797826932707,2.2601076188884757,1.952873867275191,1.2475958747346299,0.7052779925405612,0.6611046330576309,0.5473905010770977,0.7047369047259991,0.6029998101155052,0.9485999985608343,"[[0.0, 0.13335657203933726, -0.8080109321132332, -0.716795324353753, 0.6019447903821522], [-0.5121794275147773, 0.0, 0.2036497604705534, -0.7069996879586402, -0.8943665525124009], [0.6611046330576309, -0.2056343580916793, 0.0, 0.48806293610577867, -0.5980719400201022], [-0.8303774082280142, -0.6572854951860532, -0.010839671065646872, 0.0, 0.6639640863381269], [-0.06151831389284834, 0.10949940088764532, -0.22509551108519643, 0.5098006767299896, 0.0]]"
45,955,1.4,1.7177294813557196,3,0.10283014730914397,0.059863993966190444,1.7177294813557196,0.45481464617372136,coarse_only,low,nan,nan,3.1033055052626684,4.03288552487617,1.2995451198845218,0.65,0.35,0.6273420705264827,0.29659261537878007,0.980265280584969,2.726956366242381,2.14367172518755,3.2940077676616277,2.8906263306438955,0.4033814370177322,0.9316928449286341,1.3685561382116367,0.7846899275106987,1.4900655177604039,0.6195086817248631,"[[0.0, 0.5431887768047758, -0.2027877425657887, -0.7618283175204756, 0.6358668882965097], [-0.3089550288778531, 0.0, 0.9769318187491345, 0.4035234708895701, 0.8133714622625114], [-0.9732901027310239, 0.20743493970684024, 0.0, 0.7450092616488808, 0.9204955060625706], [-0.9316928449286341, -0.7334772992621839, 0.6655220702987912, 0.0, 0.9633155531720186], [0.5130183897048697, 0.18838014904913458, 0.07848650741311736, -0.980265280584969, 0.0]]"
46,750,1.5,1.938385097688536,3,0.23535898281032072,0.12142013632329335,1.938385097688536,0.46128452157367006,coarse_only,low,nan,nan,2.6704121969952976,2.978717451333729,1.1154523090795554,0.7,0.3,0.5079806517498359,0.3138641784926635,0.9666557465555192,1.7402959164899499,1.3521536248767516,2.5738649462294667,1.3279975773280956,1.245867368901371,0.4059193704915336,0.8830500148070901,0.7907139767792293,1.2588603309773139,0.9714262141270484,"[[0.0, -0.7866936009697947, 0.09366959422548127, -0.2600745197765002, 0.21171590990497546], [-0.9666557465555192, 0.0, 0.07966185963713746, 0.21981483244795053, -0.8355716814543495], [0.27275575088988346, 0.6824422967342207, 0.0, 0.04266155728042165, 0.8122385498462956], [0.4059193704915336, -0.5865553440830664, 0.9329853499970076, 0.0, 0.6484048816578589], [-0.09496504855301358, 0.5795351244069893, 0.841845348261498, 0.8054466678232233, 0.0]]"
47,1300,1.3,1.3420667030976123,1,0.050557773934371115,0.037671580567744584,1.3420667030976123,0.4004579335373377,coarse_only,low,nan,nan,2.7543130085300134,3.477002363614623,1.2623846138202894,0.5,0.5,0.5578806095195313,0.26092380682873456,0.9961652849444598,2.8768315477925195,2.290896275641229,1.9150605178418105,2.4155465406890677,-0.5004860228472572,0.4963622404838983,1.0426190892964389,1.0074387826407598,0.9990399565818368,0.8538687541972066,"[[0.0, 0.8252593289275991, -0.6933204518158391, -0.4796100467546427, 0.2927064481431483], [0.4963622404838983, 0.0, -0.4622716559556199, -0.2619335726804528, 0.6944930487218395], [-0.9961652849444598, 0.7799911602840981, 0.0, 0.23314710748568546, 0.8715215744566964], [-0.8768029102052144, 0.09050690893848135, -0.5555650159005427, 0.0, 0.6356366593824956], [-0.507501112158947, 0.7197891425388889, -0.6451730589370972, -0.03985546167498066, 0.0]]"
48,81,1.3,4.742430839747763,1,0.29904767023516743,0.06305788747070701,4.742430839747763,0.7085288617112298,coarse_only,medium,nan,nan,2.228356853437491,3.0983183240021215,1.390404916170059,0.35,0.65,0.42372665515197694,0.2621725291231129,0.9364551498632165,1.2217253066224822,1.067890466099947,2.1287605359535497,1.7351188221732192,0.3936417137803305,0.30264042625483834,0.4743804201784149,0.4741937848691026,0.849980475554406,1.4587289153936673,"[[0.0, -0.2517462241243502, 0.3905338300811756, -0.36629976159765665, 0.05931065029676463], [0.30264042625483834, 0.0, -0.41292314156801413, -0.887301121879112, -0.525895846251585], [0.091893954276687, 0.755354515528553, 0.0, 0.21455762093724196, -0.9364551498632165], [-0.003926361607970108, -0.3381964038729681, -0.3051671467005155, 0.0, -0.6730651900602391], [-0.8232645644829868, -0.38982167864734785, 0.2853966845746876, -0.4607828304336288, 0.0]]"
49,1012,1.3,1.66078603176644,4,0.8569728921742522,0.5160043953772303,1.66078603176644,0.40862076902930167,coarse_only,low,nan,nan,2.40984919760113,4.21185853711826,1.7477685082158592,0.45,0.55,0.43324975824451517,0.32041114952512145,0.9659341411576976,1.106458912876169,1.3918309363915633,3.030243121228858,2.280086156401845,0.750156964827013,0.2959480500857006,0.7601432732046176,1.5978837056088973,0.41678332436399423,0.528679302363705,"[[0.0, -0.12361184787539048, 0.6693985856138969, -0.3524329157611281, 0.24638758714114783], [0.08004594482264604, 0.0, -0.30554846185682494, 0.12627710496819855, 0.9521148894753046], [0.5673032937448548, -0.03818600777855563, 0.0, -0.4600750597821368, -0.9151519561625412], [0.16316162422296765, -0.1515395462647593, 0.31708549456824, 0.0, -0.1664317236228514], [-0.2959480500857006, -0.9187555069581903, 0.9659341411576976, -0.8496054230272696, 0.0]]"
